situation,relationship,personA,personB,state,response_text
Theater,Lockere Chefin,Katharina,Miriam,1,"schlecht"".\"". 
Miriam hat die Aufführung nicht gesehen, sondern nur Katharina bei der Aufführung gesehen"
Theater,Lockere Chefin,Luisa,Anna,1,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern Luisa. Luisa hat die Aufführung mitges"
Theater,Lockere Chefin,Sophie,Miriam,1,"schlecht"".\"". 
Antwort: schrecklich
Antwort: schlecht
Antwort: okay
Antwort: gut"
Theater,Lockere Chefin,Sophie,Katharina,1,"schrecklich"".\"" 
Antwort: schrecklich
Katharina sagt: \""Es war ""gut"".\"" 
Antwort"
Theater,Lockere Chefin,Anna,Sophie,2,"schlecht"".\"" 
Anna: \""Oh, tut mir leid. Ich dachte, ich hätte besser gespielt. Ich werde mich"
Theater,Lockere Chefin,Miriam,Luisa,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Luisa sagt: \""Es war ""schlecht""."
Theater,Lockere Chefin,Anna,Luisa,2,"schlecht"".\"" 
Anna: \""Oh, tut mir leid. Ich dachte, ich hätte besser gespielt.\"" 
Anna ist"
Theater,Lockere Chefin,Miriam,Luisa,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Luisa sagt: \""Es war ""schlecht""."
Theater,Lockere Chefin,Miriam,Luisa,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Luisa sagt: \""Es war ""schlecht""."
Theater,Lockere Chefin,Anna,Sophie,2,"schlecht"".\"" 
Anna: \""Oh, tut mir leid. Ich dachte, ich hätte besser gespielt. Ich werde mich"
Theater,Lockere Chefin,Anna,Miriam,2,"schlecht"".\"" 
Anna: \""Oh, tut mir leid. Ich dachte, ich hätte besser gespielt.\"" 
Miriam"
Theater,Lockere Chefin,Katharina,Miriam,2,"schlecht"".\"". 
Miriam sagt: \""Es war okay.\"". 
Miriam sagt: \""Es war gut.\"". 
Mir"
Theater,Lockere Chefin,Luisa,Sophie,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Sophie sagt: \""Es war ""schrecklich"".\"""
Theater,Lockere Chefin,Katharina,Miriam,2,"schlecht"".\"". 
Miriam sagt: \""Es war okay.\"". 
Miriam sagt: \""Es war gut.\"". 
Mir"
Theater,Lockere Chefin,Luisa,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Theater,Lockere Chefin,Katharina,Miriam,3,"schlecht"".\"". 
Miriam sagt: \""Es war okay.\"". 
Miriam sagt: \""Es war gut.\"". 
Mir"
Theater,Lockere Chefin,Sophie,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Theater,Lockere Chefin,Luisa,Sophie,3,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Sophie sagt: \""Es war ""gut"".\"" ("
Theater,Lockere Chefin,Luisa,Miriam,3,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Miriam sagt: \""Es war ""gut"".\"" ("
Theater,Lockere Chefin,Luisa,Sophie,3,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Sophie sagt: \""Es war ""gut"".\"" ("
Theater,Lockere Chefin,Luisa,Anna,3,"großartig""!\"" (Das ist nicht die richtige Antwort, da Anna die Aufführung nicht großartig fand.)
Anna"
Theater,Lockere Chefin,Anna,Miriam,3,"gut"".\"". 
Miriam hat die Aufführung als gut bewertet. Sie hat also die Aufführung als 4 von"
Theater,Lockere Chefin,Miriam,Katharina,3,"okay"".\"" 
Ich denke, dass die Antwort ""okay"" ist. 
Ich stimme dir zu! Die Antwort ist tatsächlich"
Theater,Lockere Chefin,Luisa,Miriam,3,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Miriam sagt: \""Es war ""gut"".\"" ("
Theater,Lockere Chefin,Sophie,Anna,4,"großartig""! 
Anna: ""Es war großartig!"" 
Anna: ""Es war großartig!"" 
Anna: ""Es"
Theater,Lockere Chefin,Anna,Sophie,4,"gut""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass ich es gut gemacht"
Theater,Lockere Chefin,Miriam,Luisa,4,"gut""!\"". 
Antwort: gut
Luisa sagt: \""Es war ""schrecklich""!\"". 
Ant"
Theater,Lockere Chefin,Anna,Katharina,4,"gut"".\"" 
Anna ist Katharinas Lockere Chefin.
Anna hat bei einer Theateraufführung mitgespielt und Kathar"
Theater,Lockere Chefin,Luisa,Miriam,4,"gut""!\"". Antwort: gut. 
Miriam sagt: \""Es war ""schrecklich""!\"". Antwort: schreck"
Theater,Lockere Chefin,Sophie,Anna,4,"großartig""! 
Anna: ""Es war großartig!"" 
Anna: ""Es war großartig!"" 
Anna: ""Es"
Theater,Lockere Chefin,Miriam,Sophie,4,"gut""!\"". 
Antwort: gut
Sophie sagt: \""Es war ""schrecklich""!\"". 
Antwort"
Theater,Lockere Chefin,Sophie,Anna,4,"großartig""! 
Anna: ""Es war großartig!"" 
Anna: ""Es war großartig!"" 
Anna: ""Es"
Theater,Lockere Chefin,Luisa,Anna,4,"großartig""!\"". (Das ist nicht die richtige Antwort!)
Anna sagt: \""Es war gut\"". (Das ist die richt"
Theater,Lockere Chefin,Anna,Katharina,4,"gut"".\"" 
Anna ist Katharinas Lockere Chefin.
Anna hat bei einer Theateraufführung mitgespielt und Kathar"
Theater,Lockere Chefin,Luisa,Anna,5,"großartig""!\"". 
Anna hat die Aufführung sehr gut gefunden. Sie hat 5 von 5 Herzen gegeben."
Theater,Lockere Chefin,Katharina,Anna,5,"großartig""!\"". 
Anna hat die Aufführung sehr gut gefunden. Sie hat 5 von 5 Herzen gegeben."
Theater,Lockere Chefin,Anna,Katharina,5,"großartig""!\"". 
Anna ist zufrieden und freut sich über die positive Bewertung. Sie denkt, dass sie"
Theater,Lockere Chefin,Luisa,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war okay.\"" 
Antwort:"
Theater,Lockere Chefin,Anna,Sophie,5,"großartig""!\"". 
Anna ist sehr zufrieden und freut sich über die positive Bewertung. Sie denkt, dass"
Theater,Lockere Chefin,Anna,Sophie,5,"großartig""!\"". 
Anna ist sehr zufrieden und freut sich über die positive Bewertung. Sie denkt, dass"
Theater,Lockere Chefin,Luisa,Anna,5,"großartig""!\"". 
Anna hat die Aufführung sehr gut gefunden. Sie hat 5 von 5 Herzen gegeben."
Theater,Lockere Chefin,Katharina,Sophie,5,"großartig""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay,"
Theater,Lockere Chefin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut"".\"""
Theater,Lockere Chefin,Katharina,Anna,5,"großartig""!\"". 
Anna hat die Aufführung sehr gut gefunden. Sie hat 5 von 5 Herzen gegeben."
Theater,Gefürchtete Chefin,Luisa,Miriam,1,"schrecklich\"".«
Miriam hat die Aufführung nicht gut gefunden. Sie hat nur ein Herz von 5 gegeben. Das"
Theater,Gefürchtete Chefin,Anna,Luisa,1,"schrecklich""!\"". 
Anna: \""Oh, das tut mir leid. Ich dachte, ich hätte besser gespielt."
Theater,Gefürchtete Chefin,Sophie,Luisa,1,"schrecklich""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay,"
Theater,Gefürchtete Chefin,Luisa,Anna,1,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern nur Luisa bei der Aufführung gesehen. Sie"
Theater,Gefürchtete Chefin,Sophie,Miriam,1,"schrecklich\"".«
Miriam hat die Aufführung nicht gesehen, sondern nur Sophie gesehen, die bei der Aufführung"
Theater,Gefürchtete Chefin,Sophie,Anna,1,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern nur Sophie bei der Aufführung gesehen. Sie kann"
Theater,Gefürchtete Chefin,Sophie,Luisa,1,"schrecklich""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay,"
Theater,Gefürchtete Chefin,Luisa,Katharina,1,"schrecklich"".\""  Antwort: schrecklich. 2019-02-14 14:45:14
Katharina"
Theater,Gefürchtete Chefin,Sophie,Miriam,1,"schrecklich\"".«
Miriam hat die Aufführung nicht gesehen, sondern nur Sophie gesehen, die bei der Aufführung"
Theater,Gefürchtete Chefin,Anna,Sophie,1,"schrecklich\"".«
Anna: ""Ah, ich verstehe. Ich dachte, ich hätte mich verbessert.""
Anna ist ent"
Theater,Gefürchtete Chefin,Miriam,Katharina,2,"schlecht"".\"" 
Antwort: schlecht
Katharina sagt: \""Es war ""gut"".\"" 
Antwort:"
Theater,Gefürchtete Chefin,Miriam,Sophie,2,"schlecht"".\"". 
Ich denke, dass die Antwort ""schlecht"" ist, weil Sophie die Aufführung nicht gut f"
Theater,Gefürchtete Chefin,Katharina,Luisa,2,"schlecht"".\"". 
Luisa hat die Aufführung nicht gesehen, sondern nur Katharina bei der Aufführung g"
Theater,Gefürchtete Chefin,Anna,Katharina,2,"schlecht"".\"" 
Anna ist enttäuscht und sagt: \""Das ist ja schrecklich!\"" 
Anna ist entt"
Theater,Gefürchtete Chefin,Luisa,Miriam,2,"schlecht"".\"". 
Miriam hat die Aufführung nicht gesehen, sondern nur Luisa bei der Aufführung gesehen."
Theater,Gefürchtete Chefin,Miriam,Katharina,2,"schlecht"".\"" 
Antwort: schlecht
Katharina sagt: \""Es war ""gut"".\"" 
Antwort:"
Theater,Gefürchtete Chefin,Luisa,Miriam,2,"schlecht"".\"". 
Miriam hat die Aufführung nicht gesehen, sondern nur Luisa bei der Aufführung gesehen."
Theater,Gefürchtete Chefin,Miriam,Katharina,2,"schlecht"".\"" 
Antwort: schlecht
Katharina sagt: \""Es war ""gut"".\"" 
Antwort:"
Theater,Gefürchtete Chefin,Anna,Luisa,2,"schlecht"".\"" 
Anna: \""Oh, ich dachte, ich hätte besser gespielt. Ich hoffe, ich kann es"
Theater,Gefürchtete Chefin,Anna,Sophie,2,"schlecht"".\"" 
Anna: \""Oh, ich dachte, ich hätte mich verbessert. Ich dachte, ich wäre besser geworden"
Theater,Gefürchtete Chefin,Luisa,Anna,3,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern Luisa. Luisa hat die Aufführung mitges"
Theater,Gefürchtete Chefin,Anna,Miriam,3,"schlecht"".\"". 
Anna ist enttäuscht und sagt: \""Das ist ja schrecklich! Ich dachte, ich"
Theater,Gefürchtete Chefin,Miriam,Sophie,3,"gut"".\"". 
Ich denke, dass die Antwort ""gut"" ist, weil Sophie die Aufführung mit 3 von"
Theater,Gefürchtete Chefin,Luisa,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Theater,Gefürchtete Chefin,Luisa,Miriam,3,"schlecht"".\"". 
Miriam hat die Aufführung nicht gesehen, sondern nur Luisa. Sie hat also keine Meinung über"
Theater,Gefürchtete Chefin,Luisa,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Theater,Gefürchtete Chefin,Luisa,Miriam,3,"schlecht"".\"". 
Miriam hat die Aufführung nicht gesehen, sondern nur Luisa. Sie hat also keine Meinung über"
Theater,Gefürchtete Chefin,Miriam,Sophie,3,"gut"".\"". 
Ich denke, dass die Antwort ""gut"" ist, weil Sophie die Aufführung mit 3 von"
Theater,Gefürchtete Chefin,Katharina,Miriam,3,"schlecht"".\"". 
Miriam sagt: \""Es war okay\"". 
Miriam sagt: \""Es war gut\"". 
Mir"
Theater,Gefürchtete Chefin,Anna,Luisa,3,"okay"".\"" 
Anna: \""Okay? Das ist nicht sehr positiv, oder?\"" 
Luisa: \""Nein, es war"
Theater,Gefürchtete Chefin,Luisa,Katharina,4,"gut""!\"". 
Ich denke, dass die Antwort ""gut"" ist, weil Katharina die Aufführung 4"
Theater,Gefürchtete Chefin,Anna,Luisa,4,"gut""!\"". 
Anna ist zufrieden und lächelt. 
Anna: \""Das ist großartig zu hören"
Theater,Gefürchtete Chefin,Sophie,Katharina,4,"gut""!\"". 
Antwort: gut
Katharina sagt: \""Es war ""schrecklich""!\""."
Theater,Gefürchtete Chefin,Katharina,Sophie,4,"großartig""!«
Sophie sagt: \""Es war ""gut""!«
Sophie sagt: \""Es war ""okay"
Theater,Gefürchtete Chefin,Luisa,Sophie,4,"großartig""!\"". 
Luisa ist überrascht und sagt: \""Großartig? Ich dachte,"
Theater,Gefürchtete Chefin,Anna,Katharina,4,"gut""!\"". 
Anna ist zufrieden und lächelt. 
Anna: \""Das ist großartig zu hören"
Theater,Gefürchtete Chefin,Anna,Miriam,4,"gut""!\"". 
Anna ist zufrieden und lächelt. 
Anna fragt: \""Wie fandest du meine Rol"
Theater,Gefürchtete Chefin,Miriam,Anna,4,"großartig""! Miriam ist überrascht und freut sich über die positive Bewertung. Sie fragt nach dem Grund für die"
Theater,Gefürchtete Chefin,Katharina,Anna,4,"schlecht"".\"". 
Anna sagt: \""Es war ""gut"".\"". 
Anna sagt: \""Es war ""okay"".\"""
Theater,Gefürchtete Chefin,Miriam,Sophie,4,"gut""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schle"
Theater,Gefürchtete Chefin,Katharina,Anna,5,"großartig""!\"". 
Anna hat die Aufführung sehr gut gefunden. Sie hat die Darstellung von Katharina sehr gelob"
Theater,Gefürchtete Chefin,Sophie,Miriam,5,"großartig""!\"". 
Antwort: großartig
Miriam sagt: \""Es war ""gut"".\"". 
Ant"
Theater,Gefürchtete Chefin,Luisa,Katharina,5,"großartig""!\"". 
Ich denke, dass die Antwort ""großartig"" ist. 
Ich hoffe, ich"
Theater,Gefürchtete Chefin,Luisa,Miriam,5,"großartig""!\"". 
Ich denke, dass die Antwort ""großartig"" korrekt ist, weil Miriam die"
Theater,Gefürchtete Chefin,Anna,Luisa,5,"großartig""!\"". 
Anna ist zufrieden und lächelt. 
Anna: ""Danke, ich bin froh"
Theater,Gefürchtete Chefin,Anna,Miriam,5,"großartig""!\"". 
Anna ist zufrieden und lächelt. 
Anna: ""Danke, ich bin froh"
Theater,Gefürchtete Chefin,Miriam,Luisa,5,"großartig""!\"". 
Ich denke, dass Luisa die Aufführung großartig fand. Ich stimme zu."
Theater,Gefürchtete Chefin,Katharina,Anna,5,"großartig""!\"". 
Anna hat die Aufführung sehr gut gefunden. Sie hat die Darstellung von Katharina sehr gelob"
Theater,Gefürchtete Chefin,Sophie,Anna,5,"großartig!\"". 
Anna sagt: \""Es war gut.\"" 
Anna sagt: \""Es war okay.\"" 
Anna sagt: \""Es"
Theater,Gefürchtete Chefin,Katharina,Sophie,5,"großartig""!\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay,"
Gitarre,Enge Freundin,Miriam,Katharina,1,"schlecht"".\"" 
Ich denke, dass Katharina das Vorspiel schlecht fand. Also: schlecht. 
Ich"
Gitarre,Enge Freundin,Katharina,Luisa,1,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Enge Freundin,Sophie,Miriam,1,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Enge Freundin,Katharina,Miriam,1,"schlecht"".\"". 
Ich denke, dass die Antwort ""schlecht"" ist. 
Gut, aber ich denke,"
Gitarre,Enge Freundin,Sophie,Anna,1,"schlecht"".\"" 
Anna hat also die Meinung geäußert. Wir suchen das Adjektiv, das Anna verwendet hat. Das"
Gitarre,Enge Freundin,Miriam,Luisa,1,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Enge Freundin,Katharina,Anna,1,"okay"".\"" (Es war okay.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna sagt: \"""
Gitarre,Enge Freundin,Katharina,Miriam,1,"schlecht"".\"". 
Ich denke, dass die Antwort ""schlecht"" ist. 
Gut, ich denke, dass"
Gitarre,Enge Freundin,Luisa,Anna,1,"okay"".\"" (Es war okay.)"
Gitarre,Enge Freundin,Luisa,Anna,1,"okay"".\"" (Es war okay.)"
Gitarre,Enge Freundin,Anna,Sophie,2,"okay"".\"" 
Anna ist enttäuscht. Sie hat sich viel mehr erhofft. Sie denkt, dass sie besser spielen kann"
Gitarre,Enge Freundin,Sophie,Luisa,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Enge Freundin,Luisa,Miriam,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Miriam sagt: \""Es war ""gut"".\"" ("
Gitarre,Enge Freundin,Sophie,Katharina,2,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Das war ""schrecklich""!\"" 
Antwort: sch"
Gitarre,Enge Freundin,Luisa,Sophie,2,"okay"".\"" (Es war okay.) 
Antwort: okay
Sophie sagt: \""Es war ""gut"".\"" (Es war gut"
Gitarre,Enge Freundin,Sophie,Luisa,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Enge Freundin,Miriam,Luisa,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Enge Freundin,Katharina,Sophie,2,"okay"".\"". 
Antwort: okay. 
Es war ""okay"". 
Sophie sagt: \""Das war ""gut"""".\""."
Gitarre,Enge Freundin,Miriam,Sophie,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Enge Freundin,Miriam,Anna,2,"okay"".\"" 
Anna hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit einem der folgenden"
Gitarre,Enge Freundin,Sophie,Luisa,3,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Gitarre,Enge Freundin,Luisa,Anna,3,"okay"".\"" (Es war okay.)"
Gitarre,Enge Freundin,Luisa,Anna,3,"okay"".\"" (Es war okay.)"
Gitarre,Enge Freundin,Miriam,Sophie,3,"okay"".\"" (Es war okay.) 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay"
Gitarre,Enge Freundin,Miriam,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Das war ""gut"".\"" 
Antwort: gut
K"
Gitarre,Enge Freundin,Luisa,Sophie,3,"okay"".\"" (Es war okay.)"
Gitarre,Enge Freundin,Sophie,Anna,3,"okay"".\"" (Es war okay.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna sagt: \"""
Gitarre,Enge Freundin,Anna,Miriam,3,"okay"".\"" 
Anna fragt: \""Okay? Warum?\"" 
Miriam antwortet: \""Weil du nicht so gut wie"
Gitarre,Enge Freundin,Luisa,Anna,3,"okay"".\"" (Es war okay.)"
Gitarre,Enge Freundin,Miriam,Anna,3,"okay"".\"" 
Anna hat also das Vorspiel als \""okay\"" bewertet. 
Bitte antworten Sie mit einem der folgenden"
Gitarre,Enge Freundin,Luisa,Miriam,4,"gut""!\"". Antwort: gut. 
Miriam sagt: \""Das war ""schrecklich""!\"". Antwort: schreck"
Gitarre,Enge Freundin,Sophie,Miriam,4,"gut""!\"". 
Antwort: gut
Miriam sagt: \""Das war ""schrecklich""!\"". 
Antwort"
Gitarre,Enge Freundin,Luisa,Katharina,4,"gut""!\"". 
Antwort: gut
Katharina sagt: \""Es war ""schrecklich""!\""."
Gitarre,Enge Freundin,Katharina,Anna,4,"gut""!\"". 
Anna hat also die Meinung geäußert. Wir suchen nach einer Antwort auf die Frage von Kathar"
Gitarre,Enge Freundin,Anna,Katharina,4,"gut""!\"". 
Anna ist enttäuscht. Sie hatte gehofft, dass Katharina das Vorspiel besser"
Gitarre,Enge Freundin,Luisa,Katharina,4,"gut""!\"". 
Antwort: gut
Katharina sagt: \""Es war ""schrecklich""!\""."
Gitarre,Enge Freundin,Sophie,Katharina,4,"gut""!\"". 
Antwort: gut
Katharina sagt: \""Es war ""schrecklich""!\""."
Gitarre,Enge Freundin,Miriam,Anna,4,"gut""!\"". 
Anna hat also das Vorspiel gut gefunden. 
Ich entscheide mich für: gut. 
Ich h"
Gitarre,Enge Freundin,Katharina,Luisa,4,"gut""!\"". 
Antwort: gut
Luisa sagt: \""Es war ""schrecklich""!\"". 
Ant"
Gitarre,Enge Freundin,Luisa,Miriam,4,"gut""!\"". Antwort: gut. 
Miriam sagt: \""Das war ""schrecklich""!\"". Antwort: schreck"
Gitarre,Enge Freundin,Miriam,Sophie,5,"großartig""!\"". 
Antwort: großartig
Bitte lesen Sie das Szenario sorgfältig und antwort"
Gitarre,Enge Freundin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war okay.\"" 
Antwort:"
Gitarre,Enge Freundin,Luisa,Miriam,5,"großartig""!\"". Antwort: großartig. 
Miriam sagt: \""Es war ""gut""!\"". Antwort:"
Gitarre,Enge Freundin,Sophie,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war okay\"". 
Antwort:"
Gitarre,Enge Freundin,Miriam,Katharina,5,"großartig""!\"". 
Ich denke, dass die Antwort ""großartig"" ist. 
Ich bin mir nicht sicher"
Gitarre,Enge Freundin,Anna,Luisa,5,"großartig""!\"". 
Anna ist zufrieden und freut sich über die positive Bewertung. Sie denkt, dass"
Gitarre,Enge Freundin,Luisa,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war okay\"". 
Antwort"
Gitarre,Enge Freundin,Anna,Luisa,5,"großartig""!\"". 
Anna ist zufrieden und freut sich über die positive Bewertung. Sie denkt, dass"
Gitarre,Enge Freundin,Sophie,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war okay\"". 
Antwort:"
Gitarre,Enge Freundin,Miriam,Anna,5,"großartig""! Miriam ist sehr zufrieden und freut sich über die positive Bewertung. Sie hat sich sehr bemüht"
Gitarre,Entfernte Kollegin,Anna,Sophie,1,"okay"".\"" 
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 2 von 5 Herzen.
Keine"
Gitarre,Entfernte Kollegin,Luisa,Anna,1,"okay"".\"" (Es war okay.)"
Gitarre,Entfernte Kollegin,Luisa,Sophie,1,"okay"".\"" (Es war okay.)"
Gitarre,Entfernte Kollegin,Miriam,Katharina,1,"schlecht"".\"" 
Antwort: schlecht
Katharina sagt: \""Es war ""gut"".\"" 
Antwort:"
Gitarre,Entfernte Kollegin,Anna,Katharina,1,"schlecht"".\"" 
Anna ist enttäuscht und sagt: \""Oh, ich dachte, ich hätte besser gespielt."
Gitarre,Entfernte Kollegin,Luisa,Miriam,1,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Miriam sagt: \""Es war ""gut"".\"" ("
Gitarre,Entfernte Kollegin,Miriam,Katharina,1,"schlecht"".\"" 
Antwort: schlecht
Katharina sagt: \""Es war ""gut"".\"" 
Antwort:"
Gitarre,Entfernte Kollegin,Miriam,Sophie,1,"okay"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht,"
Gitarre,Entfernte Kollegin,Sophie,Anna,1,"schlecht"".\"". 
Anna hat also die Meinung geäußert. Wir suchen nach einem Adjektiv, das die Meinung"
Gitarre,Entfernte Kollegin,Anna,Sophie,1,"okay"".\"" 
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 2 von 5 Herzen.
Keine"
Gitarre,Entfernte Kollegin,Sophie,Anna,2,"okay"".\"" (Es war okay.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna sagt: \"""
Gitarre,Entfernte Kollegin,Katharina,Anna,2,"okay"".\"" (Es war okay.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna sagt: \"""
Gitarre,Entfernte Kollegin,Katharina,Sophie,2,"okay"".\"". 
Antwort: okay. 
Es war ""okay"". 
Das ist die Antwort. 
Ich hoffe, ich habe"
Gitarre,Entfernte Kollegin,Luisa,Katharina,2,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Gitarre,Entfernte Kollegin,Katharina,Luisa,2,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Gitarre,Entfernte Kollegin,Miriam,Luisa,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Gitarre,Entfernte Kollegin,Sophie,Anna,2,"okay"".\"" (Es war okay.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna sagt: \"""
Gitarre,Entfernte Kollegin,Sophie,Katharina,2,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Gitarre,Entfernte Kollegin,Miriam,Sophie,2,"okay"".\"". 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht,"
Gitarre,Entfernte Kollegin,Anna,Sophie,2,"okay"".\"" 
Anna: ""Okay? Ich dachte, ich hätte mich verbessert. Ich hoffe, ich kann besser werden.""
Anna"
Gitarre,Entfernte Kollegin,Sophie,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Gitarre,Entfernte Kollegin,Sophie,Luisa,3,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Gitarre,Entfernte Kollegin,Miriam,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Das war ""gut"".\"" 
Antwort: gut
K"
Gitarre,Entfernte Kollegin,Luisa,Katharina,3,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Gitarre,Entfernte Kollegin,Miriam,Anna,3,"okay"".\"" (Es war okay.) 
Anna hat das Vorspiel als ""okay"" bewertet. 
Anna hat das Vorspiel"
Gitarre,Entfernte Kollegin,Katharina,Anna,3,"okay"".\"" (Es war okay.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna sagt: \"""
Gitarre,Entfernte Kollegin,Anna,Luisa,3,"okay"".\"" 
Anna: ""Okay? Das ist nicht sehr positiv. Ich dachte, ich hätte besser gespielt.""
Luisa"
Gitarre,Entfernte Kollegin,Sophie,Luisa,3,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Gitarre,Entfernte Kollegin,Katharina,Luisa,3,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Gitarre,Entfernte Kollegin,Miriam,Anna,3,"okay"".\"" (Es war okay.) 
Anna hat das Vorspiel als ""okay"" bewertet. 
Anna hat das Vorspiel"
Gitarre,Entfernte Kollegin,Luisa,Anna,4,"großartig""!\"". (Das ist die korrekte Antwort.) 
Anna sagt: \""Es war gut\"". 
Anna sagt"
Gitarre,Entfernte Kollegin,Sophie,Luisa,4,"gut""!\"". 
Antwort: gut
Luisa sagt: \""Es war ""schrecklich""!\"". 
Ant"
Gitarre,Entfernte Kollegin,Anna,Katharina,4,"gut"".\"" 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass ich es gut gemacht habe.\"""
Gitarre,Entfernte Kollegin,Anna,Katharina,4,"gut"".\"" 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass ich es gut gemacht habe.\"""
