situation,relationship,personA,personB,state,response_text
Theater,Lockere Chefin,Miriam,Katharina,4,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Katharina erklärte: \""Die Schaus"
Theater,Lockere Chefin,Anna,Katharina,4,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Katharina nickt.
Anna"
Theater,Lockere Chefin,Katharina,Luisa,4,"großartig""!\"".
Katharina fragt nach der Meinung.
Luisa fand die Aufführung 4"
Theater,Lockere Chefin,Miriam,Anna,4,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Lockere Chefin,Luisa,Katharina,4,"schrecklich""!\"".
Luisa fragt: \""War es ""schrecklich""?\"".
Katharina nickt."
Theater,Lockere Chefin,Anna,Sophie,5,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand die Aufführung 4 von 5 Her"
Theater,Lockere Chefin,Luisa,Anna,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand die Aufführung 4 von 5"
Theater,Lockere Chefin,Anna,Katharina,5,"großartig""!\"".
Anna fragt: \""War es gut?\"".
Katharina sagt: \""Ja, war es"
Theater,Lockere Chefin,Miriam,Katharina,5,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand die Aufführung 4 von"
Theater,Lockere Chefin,Katharina,Miriam,5,"großartig""!\"".
Katharina fragt: \""War es ""gut""?\"".
Miriam sagt: \""Ja"
Theater,Lockere Chefin,Sophie,Miriam,5,"großartig""!\"".
Sophie fragt: \""War es gut?\"".
Miriam sagt: \""Ja, war es gut"
Theater,Lockere Chefin,Anna,Luisa,5,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand die Aufführung 4 von 5"
Theater,Lockere Chefin,Katharina,Luisa,5,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?\"".
Luisa nick"
Theater,Lockere Chefin,Sophie,Miriam,5,"großartig""!\"".
Sophie fragt: \""War es gut?\"".
Miriam sagt: \""Ja, war es gut"
Theater,Lockere Chefin,Luisa,Miriam,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Miriam fand die Aufführung 4 von"
Theater,Gefürchtete Chefin,Anna,Sophie,1,"schrecklich""!\"".
Anna fragt: \""Was war das, was war das?\"".
Sophie sagt: \""Die Schaus"
Theater,Gefürchtete Chefin,Sophie,Katharina,1,"schrecklich""!\"".
Sophie fragt: \""War es \""schrecklich\""?\"".
Katharina nickt."
Theater,Gefürchtete Chefin,Luisa,Miriam,1,"schrecklich""\"".
Luisa fragt: \""War es \""schrecklich\""?\""""
Miriam nickt.
Luis"
Theater,Gefürchtete Chefin,Sophie,Luisa,1,"schrecklich""!\"".
Sophie fragt: \""War es \""schrecklich\""?\"".
Luisa nickt.
Soph"
Theater,Gefürchtete Chefin,Luisa,Katharina,1,"schrecklich""!\"".
Luisa fragt nach der Meinung.
Katharina fand die Aufführung 2 von"
Theater,Gefürchtete Chefin,Luisa,Anna,1,"schrecklich""!\"".
Anna und Luisa reden über die Aufführung.
Anna sagt: \""Ich fand die Aufführung"
Theater,Gefürchtete Chefin,Sophie,Katharina,1,"schrecklich""!\"".
Sophie fragt: \""War es \""schrecklich\""?\"".
Katharina nickt."
Theater,Gefürchtete Chefin,Sophie,Luisa,1,"schrecklich""!\"".
Sophie fragt: \""Was war das, was war das?\"".
Luisa sagt: \""Die"
Theater,Gefürchtete Chefin,Sophie,Katharina,1,"schrecklich""!\"".
Sophie fragt: \""War es \""schrecklich\""?\"".
Katharina nickt."
Theater,Gefürchtete Chefin,Anna,Luisa,1,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Luisa nickt.
Anna frag"
Theater,Gefürchtete Chefin,Luisa,Miriam,2,"schrecklich""\"".
Luisa fragt: \""Warum?\""""
Miriam erklärt: \""Die Schauspieler haben"
Theater,Gefürchtete Chefin,Sophie,Anna,2,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Gefürchtete Chefin,Katharina,Anna,2,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Anna nickt.
K"
Theater,Gefürchtete Chefin,Luisa,Sophie,2,"schrecklich""!\"".
Luisa fragt: \""Warum?\"".
Sophie sagt: \""Die Schauspieler haben"
Theater,Gefürchtete Chefin,Katharina,Miriam,2,"schrecklich""!\"".
Katharina fragt: \""War das \""schrecklich\""?\"".
Miriam nickt."
Theater,Gefürchtete Chefin,Sophie,Miriam,2,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler haben nicht"
Theater,Gefürchtete Chefin,Miriam,Katharina,2,"schrecklich""!\"".
Miriam fragt: \""War das okay?\"".
Katharina sagt: \""Nein, war"
Theater,Gefürchtete Chefin,Katharina,Miriam,2,"schrecklich""!\"".
Katharina fragt: \""War das \""schrecklich\""?\"".
Miriam nickt."
Theater,Gefürchtete Chefin,Katharina,Luisa,2,"schrecklich""!\"".
Katharina fragt: \""War das \""schrecklich\""?\"".
Luisa nickt"
Theater,Gefürchtete Chefin,Katharina,Sophie,2,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Sophie nickt."
Theater,Gefürchtete Chefin,Sophie,Luisa,3,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Luisa sagt: \""Die Schauspieler haben"
Theater,Gefürchtete Chefin,Anna,Luisa,3,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Luisa nickt.
Anna frag"
Theater,Gefürchtete Chefin,Sophie,Anna,3,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Gefürchtete Chefin,Anna,Katharina,3,"schrecklich""!\"".
Anna fragt: \""Okay, okay, okay!\"".
Anna fragt: \""Es war großartig"
Theater,Gefürchtete Chefin,Miriam,Anna,3,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Gefürchtete Chefin,Anna,Miriam,3,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler haben nicht gut"
Theater,Gefürchtete Chefin,Miriam,Sophie,3,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Sophie sagt: \""Die Schauspieler haben nicht"
Theater,Gefürchtete Chefin,Katharina,Luisa,3,"schrecklich""!\"".
Katharina fragt: \""War das \""schrecklich\""?\"".
Luisa nickt"
Theater,Gefürchtete Chefin,Anna,Luisa,3,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Luisa nickt.
Anna frag"
Theater,Gefürchtete Chefin,Anna,Miriam,3,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler haben nicht gut"
Theater,Gefürchtete Chefin,Luisa,Katharina,4,"schrecklich""!\"".
Luisa fragt: \""War es ""schrecklich""?\"".
Katharina nickt."
Theater,Gefürchtete Chefin,Miriam,Anna,4,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Gefürchtete Chefin,Anna,Luisa,4,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Luisa sagt: \""Die Schauspieler haben nicht"
Theater,Gefürchtete Chefin,Miriam,Katharina,4,"schrecklich""!\"".
Miriam fragt: \""War es \""schrecklich\""?\"".
Katharina nickt."
Theater,Gefürchtete Chefin,Anna,Miriam,4,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Miriam sagt: \""Ja, es"
Theater,Gefürchtete Chefin,Anna,Luisa,4,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Luisa sagt: \""Die Schauspieler haben nicht"
Theater,Gefürchtete Chefin,Luisa,Sophie,4,"schrecklich""!\"".
Luisa fragt: \""Warum?\"".
Sophie sagt: \""Die Schauspieler haben"
Theater,Gefürchtete Chefin,Miriam,Anna,4,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Gefürchtete Chefin,Sophie,Katharina,4,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Katharina sagt: \""Die Schauspieler"
Theater,Gefürchtete Chefin,Anna,Katharina,4,"schrecklich""!\"".
Anna fragt: \""Okay, okay, okay!\"".
Anna fragt: \""Es war großartig"
Theater,Gefürchtete Chefin,Anna,Sophie,5,"großartig""!\"".
Anna fragt: \""War es ""gut""?\"".
Sophie sagt: \""Ja, war es"
Theater,Gefürchtete Chefin,Katharina,Sophie,5,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?\"".
Sophie sagt:"
Theater,Gefürchtete Chefin,Miriam,Katharina,5,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand die Aufführung 4 von"
Theater,Gefürchtete Chefin,Miriam,Katharina,5,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand die Aufführung 4 von"
Theater,Gefürchtete Chefin,Luisa,Anna,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand die Aufführung 4 von 5"
Theater,Gefürchtete Chefin,Miriam,Sophie,5,"großartig""!\"".
Miriam fragt: \""War es ""großartig""?"".
Sophie sagt: \""Ja"
Theater,Gefürchtete Chefin,Miriam,Anna,5,"großartig""!\"".
Miram fragt: \""Was war das, was du gesehen hast?\"".
Anna sagt: \"""
Theater,Gefürchtete Chefin,Katharina,Miriam,5,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?\"".
Miriam nickt"
Theater,Gefürchtete Chefin,Katharina,Luisa,5,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?\"".
Luisa nick"
Theater,Gefürchtete Chefin,Luisa,Miriam,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Miriam fand die Aufführung 4 von"
Gitarre,Enge Freundin,Sophie,Miriam,1,"schrecklich""!\"".
Sophie fragt: \""War das \""schrecklich\""?\"".
Miriam nickt.
Sophie"
Gitarre,Enge Freundin,Anna,Miriam,1,"schrecklich""!\"".
Anna fragt: \""War das \""schrecklich\""?\"".
Miriam nickt.
Anna fragt"
Gitarre,Enge Freundin,Anna,Katharina,1,"schrecklich""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 2 von 5"
Gitarre,Enge Freundin,Luisa,Anna,1,"schrecklich""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5 Her"
Gitarre,Enge Freundin,Anna,Luisa,1,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 2 von 5"
Gitarre,Enge Freundin,Katharina,Sophie,1,"großartig""!\"".
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 2 von"
Gitarre,Enge Freundin,Luisa,Anna,1,"schrecklich""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5 Her"
Gitarre,Enge Freundin,Anna,Miriam,1,"schrecklich""!\"".
Anna fragt: \""War das \""schrecklich\""?\"".
Miriam nickt.
Anna fragt"
Gitarre,Enge Freundin,Sophie,Katharina,1,"schrecklich""!\"".
Sophie fragt: \""War das \""schrecklich\""?\"".
Katharina nickt."
Gitarre,Enge Freundin,Miriam,Sophie,1,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Sophie nickt.
Miriam"
Gitarre,Enge Freundin,Luisa,Katharina,2,"großartig""!\"".
Katharina und Luisa lachen.
Katharina und Luisa gehen zum Konzert"
Gitarre,Enge Freundin,Anna,Sophie,2,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5 Her"
Gitarre,Enge Freundin,Anna,Katharina,2,"großartig""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Miriam,Anna,2,"großartig""!\"".
Miram fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5 Her"
Gitarre,Enge Freundin,Katharina,Miriam,2,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Katharina,Miriam,2,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Sophie,Miriam,2,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5"
Gitarre,Enge Freundin,Miriam,Luisa,2,"großartig""!\"".
Miriam fragt nach der Meinung.
Luisa fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Sophie,Miriam,2,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5"
Gitarre,Enge Freundin,Anna,Miriam,2,"großartig""!\"".
Anna fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5 Her"
Gitarre,Enge Freundin,Anna,Sophie,3,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 4 von 5 Her"
Gitarre,Enge Freundin,Miriam,Luisa,3,"großartig""!\"".
Miriam fragt nach der Meinung.
Luisa fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Sophie,Anna,3,"großartig""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5 Her"
Gitarre,Enge Freundin,Katharina,Miriam,3,"großartig"".""
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 2 von 5"
Gitarre,Enge Freundin,Luisa,Sophie,3,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 2 von"
Gitarre,Enge Freundin,Anna,Katharina,3,"großartig""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Anna,Sophie,3,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 4 von 5 Her"
Gitarre,Enge Freundin,Miriam,Luisa,3,"großartig""!\"".
Miriam fragt nach der Meinung.
Luisa fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Luisa,Anna,3,"großartig""!\"".
Anna und Luisa lachen.
Anna und Luisa gehen zum Konzert.
Anna und Luisa hö"
Gitarre,Enge Freundin,Luisa,Sophie,3,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 2 von"
Gitarre,Enge Freundin,Anna,Katharina,4,"großartig""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Miriam,Katharina,4,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Katharina,Sophie,4,"großartig""!\"".
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Katharina,Sophie,4,"großartig""!\"".
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Anna,Luisa,4,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 3 von 5"
Gitarre,Enge Freundin,Anna,Sophie,4,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 4 von 5 Her"
Gitarre,Enge Freundin,Sophie,Miriam,4,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5"
Gitarre,Enge Freundin,Katharina,Miriam,4,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 3 von"
Gitarre,Enge Freundin,Luisa,Anna,4,"großartig""!\"".
Anna und Luisa lachen.
Anna und Luisa gehen zum Konzert.
Anna und Luisa hö"
Gitarre,Enge Freundin,Luisa,Anna,4,"großartig""!\"".
Anna und Luisa lachen.
Anna und Luisa gehen zum Konzert.
Anna und Luisa hö"
Gitarre,Enge Freundin,Anna,Luisa,5,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 4 von 5"
Gitarre,Enge Freundin,Miriam,Sophie,5,"großartig""!\"".
Miriam fragt nach der Meinung.
Sophie fand das Vorspiel 4 von 5"
Gitarre,Enge Freundin,Anna,Katharina,5,"großartig""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 4 von"
Gitarre,Enge Freundin,Katharina,Miriam,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 4 von"
Gitarre,Enge Freundin,Katharina,Miriam,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 4 von"
Gitarre,Enge Freundin,Anna,Katharina,5,"großartig""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 4 von"
Gitarre,Enge Freundin,Katharina,Luisa,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Luisa fand das Vorspiel 4"
Gitarre,Enge Freundin,Katharina,Sophie,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 4 von"
Gitarre,Enge Freundin,Luisa,Anna,5,"großartig""!\"".
Anna und Luisa lachen.
Anna und Luisa gehen zum Konzert.
Anna und Luisa hö"
Gitarre,Enge Freundin,Luisa,Katharina,5,"großartig""!\"".
Katharina und Luisa lachen.
Katharina und Luisa gehen zum Konzert"
Gitarre,Entfernte Kollegin,Katharina,Miriam,1,"schrecklich""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 2 von"
Gitarre,Entfernte Kollegin,Miriam,Anna,1,"schrecklich""!\"".
Miriam fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5 Herzen"
Gitarre,Entfernte Kollegin,Anna,Luisa,1,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 2 von 5"
Gitarre,Entfernte Kollegin,Katharina,Miriam,1,"schrecklich""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 2 von"
Gitarre,Entfernte Kollegin,Anna,Sophie,1,"schrecklich""!\"".
Anna fragt: \""War das \""schrecklich\""?\"".
Sophie nickt.
Anna fragt"
Gitarre,Entfernte Kollegin,Katharina,Anna,1,"schrecklich""!\"".
Katharina fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5"
Gitarre,Entfernte Kollegin,Sophie,Katharina,1,"schrecklich""!\"".
Sophie fragt: \""War das \""schrecklich\""?\"".
Katharina nickt."
Gitarre,Entfernte Kollegin,Miriam,Katharina,1,"schrecklich""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 2 von"
Gitarre,Entfernte Kollegin,Luisa,Miriam,1,"schrecklich""!\"".
Luisa fragt nach der Meinung.
Miriam fand das Vorspiel 2 von 5"
Gitarre,Entfernte Kollegin,Sophie,Miriam,1,"schrecklich""!\"".
Sophie fragt: \""War das \""schrecklich\""?\"".
Miriam nickt.
Sophie"
Gitarre,Entfernte Kollegin,Miriam,Anna,2,"schrecklich""!\"".
Miriam fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5 Herzen"
Gitarre,Entfernte Kollegin,Anna,Luisa,2,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 3 von 5"
Gitarre,Entfernte Kollegin,Anna,Sophie,2,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5 Her"
Gitarre,Entfernte Kollegin,Katharina,Miriam,2,"schrecklich""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Luisa,Sophie,2,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Anna,Sophie,2,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 3 von 5 Her"
Gitarre,Entfernte Kollegin,Katharina,Miriam,2,"schrecklich""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Luisa,Anna,2,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5"
Gitarre,Entfernte Kollegin,Miriam,Katharina,2,"schrecklich""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Miriam,Luisa,2,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""War"
Gitarre,Entfernte Kollegin,Luisa,Katharina,3,"großartig"".""
Luisa fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Miriam,Sophie,3,"großartig""!\"".
Miriam fragt: \""War das \""großartig\""?\"".
Sophie sagt: \"""
Gitarre,Entfernte Kollegin,Sophie,Miriam,3,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 4 von 5"
Gitarre,Entfernte Kollegin,Miriam,Katharina,3,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Sophie,Luisa,3,"großartig""!\"".
Sophie fragt nach der Meinung.
Luisa fand das Vorspiel 4 von"
Gitarre,Entfernte Kollegin,Miriam,Katharina,3,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Sophie,Luisa,3,"großartig""!\"".
Sophie fragt nach der Meinung.
Luisa fand das Vorspiel 4 von"
Gitarre,Entfernte Kollegin,Sophie,Anna,3,"großartig""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5 Her"
Gitarre,Entfernte Kollegin,Anna,Katharina,3,"großartig"".""
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 3 von 5 Her"
Gitarre,Entfernte Kollegin,Sophie,Katharina,3,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Katharina,Sophie,4,"großartig""!\"".
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Sophie,Anna,4,"großartig""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 5 von 5 Her"
Gitarre,Entfernte Kollegin,Anna,Luisa,4,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 4 von 5"
Gitarre,Entfernte Kollegin,Anna,Miriam,4,"großartig""!\"".
Anna fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5 Her"
Gitarre,Entfernte Kollegin,Anna,Katharina,4,"großartig""!\"".
Anna fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Anna,Luisa,4,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 3 von 5"
Gitarre,Entfernte Kollegin,Katharina,Miriam,4,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Sophie,Miriam,4,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5"
Gitarre,Entfernte Kollegin,Katharina,Miriam,4,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Miriam,Katharina,4,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Entfernte Kollegin,Sophie,Anna,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Anna fand das Vorspiel 4 von 5 Her"
Gitarre,Entfernte Kollegin,Miriam,Anna,5,"großartig""!\"".
Miriam fragt nach der Meinung.
Anna fand das Vorspiel 4 von 5 Her"
Gitarre,Entfernte Kollegin,Luisa,Miriam,5,"großartig""!\"".
Miriam und Luisa lachen.
Miriam und Luisa reden weiter über die Musik.
Miriam"
Gitarre,Entfernte Kollegin,Sophie,Katharina,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand das Vorspiel 4 von"
Gitarre,Entfernte Kollegin,Katharina,Miriam,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 4 von"
Gitarre,Entfernte Kollegin,Sophie,Miriam,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 4 von 5"
Gitarre,Entfernte Kollegin,Sophie,Luisa,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Luisa fand das Vorspiel 4 von"
Gitarre,Entfernte Kollegin,Luisa,Sophie,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 4 von"
Gitarre,Entfernte Kollegin,Anna,Sophie,5,"großartig""!\"".
Anna fragt nach der Meinung.
Sophie fand das Vorspiel 4 von 5 Her"
Gitarre,Entfernte Kollegin,Luisa,Anna,5,"großartig""!\"".
Anna und Luisa lachen.
Anna und Luisa gehen in die Küche, um ein Glas Wasser zu"
Gitarre,Lockere Chefin,Sophie,Katharina,1,"großartig"".""
Sophie fragt nach der Meinung.
Katharina fand das Vorspiel 2 von 5"
Gitarre,Lockere Chefin,Luisa,Katharina,1,"großartig"".\"".
Luisa fragt nach der Meinung.
Katharina fand das Vorspiel 2 von"
Gitarre,Lockere Chefin,Anna,Miriam,1,"schrecklich""!\"".
Anna fragt: \""War das \""schrecklich\""?\"".
Miriam nickt.
Anna fragt"
Gitarre,Lockere Chefin,Luisa,Sophie,1,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand das Vorspiel 2 von"
Gitarre,Lockere Chefin,Sophie,Miriam,1,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Miriam erklärt: \""Die Gitarre war nicht"
Gitarre,Lockere Chefin,Luisa,Anna,1,"großartig"".\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 2 von 5 Her"
Gitarre,Lockere Chefin,Katharina,Sophie,1,"großartig"".""
Katharina fragt nach der Meinung.
Sophie fand das Vorspiel 2 von 5"
Gitarre,Lockere Chefin,Luisa,Miriam,1,"schrecklich""!\"".
Luisa fragt nach der Meinung.
Miriam fand das Vorspiel 2 von 5"
Gitarre,Lockere Chefin,Miriam,Katharina,1,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Katharina nickt."
Gitarre,Lockere Chefin,Katharina,Miriam,1,"großartig"".""
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 2 von 5"
Gitarre,Lockere Chefin,Luisa,Anna,2,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Sophie,Miriam,2,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Anna,Luisa,2,"großartig""!\"".
Anna fragt nach der Meinung.
Luisa fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Sophie,Luisa,2,"großartig""!\"".
Sophie fragt nach der Meinung.
Luisa fand das Vorspiel 3 von"
Gitarre,Lockere Chefin,Luisa,Anna,2,"großartig""!\"".
Luisa fragt nach der Meinung.
Anna fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Sophie,Katharina,2,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand das Vorspiel 3 von"
Gitarre,Lockere Chefin,Sophie,Miriam,2,"großartig""!\"".
Sophie fragt nach der Meinung.
Miriam fand das Vorspiel 3 von 5"
Gitarre,Lockere Chefin,Miriam,Luisa,2,"großartig""!\"".
Miriam fragt nach der Meinung.
Luisa fand das Vorspiel 3 von"
Gitarre,Lockere Chefin,Miriam,Luisa,2,"großartig""!\"".
Miriam fragt nach der Meinung.
Luisa fand das Vorspiel 3 von"
Gitarre,Lockere Chefin,Katharina,Miriam,2,"großartig""!\"".
Katharina fragt nach der Meinung.
Miriam fand das Vorspiel 3 von"
Gitarre,Lockere Chefin,Luisa,Miriam,3,"großartig""!\"".
Luisa fragt nach der Meinung.
Miriam fand das Vorspiel 2 von"
